Sex,Weight,Height
M,72,180.8
M,97,221.9
M,74,175.3
M,93,185.7
F,68,177.8
M,59,177.7
F,64,162.5
F,56,162.4
F,70,152.1
F,58,162.8
F,50,168.4
M,71,170.0
M,67,180.0
F,56,163.4
F,70,160.1
F,61,161.8
F,53,164.9
M,92,192.8
F,57,166.0
M,67,180.8
F,58,165.8
F,49,163.3
M,68,174.2
F,69,156.5
M,87,192.0
M,81,174.8
M,60,178.2
F,52,164.1
M,70,182.7
F,63,170.1
F,56,168.3
M,68,174.2
M,68,172.8
F,54,163.7
M,80,190.1
M,64,177.7
F,57,160.4
F,63,162.5
F,54,170.3
F,56,160.5
M,54,168.9
M,73,167.9
M,77,164.1
F,63,169.6
F,51,166.9
F,59,173.3
F,65,168.0
F,53,160.3
F,62,165.6
F,55,158.0
M,74,190.9
M,64,180.7
M,64,174.4
F,57,155.8
F,64,167.4
F,60,175.4
M,64,185.9
M,66,175.6
F,52,171.3
M,71,178.6
F,55,159.4
M,65,169.9
M,75,177.9
F,42,166.9
M,74,180.8
M,94,160.3